Using AOMedia Project AV1 Decoder v3.11.0
[ANGLE_READ] sym 4, injected 0, total_bits 4297, payload_bits 4297, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4298, payload_bits 4298, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4299, payload_bits 4299, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 4300, payload_bits 4300, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4301, payload_bits 4301, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4302, payload_bits 4302, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4303, payload_bits 4303, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4304, payload_bits 4304, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4305, payload_bits 4305, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4306, payload_bits 4306, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4307, payload_bits 4307, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4308, payload_bits 4308, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4309, payload_bits 4309, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4310, payload_bits 4310, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4311, payload_bits 4311, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4312, payload_bits 4312, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4313, payload_bits 4313, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4314, payload_bits 4314, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4315, payload_bits 4315, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4316, payload_bits 4316, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4317, payload_bits 4317, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4318, payload_bits 4318, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4319, payload_bits 4319, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4320, payload_bits 4320, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4321, payload_bits 4321, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4322, payload_bits 4322, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4323, payload_bits 4323, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4324, payload_bits 4324, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4325, payload_bits 4325, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4326, payload_bits 4326, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4327, payload_bits 4327, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4328, payload_bits 4328, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4329, payload_bits 4329, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4330, payload_bits 4330, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4331, payload_bits 4331, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 4332, payload_bits 4332, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4333, payload_bits 4333, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4334, payload_bits 4334, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4335, payload_bits 4335, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4336, payload_bits 4336, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4337, payload_bits 4337, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4338, payload_bits 4338, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4339, payload_bits 4339, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4340, payload_bits 4340, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4341, payload_bits 4341, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4342, payload_bits 4342, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4343, payload_bits 4343, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4344, payload_bits 4344, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4345, payload_bits 4345, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4346, payload_bits 4346, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4347, payload_bits 4347, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 4348, payload_bits 4348, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4349, payload_bits 4349, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4350, payload_bits 4350, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4351, payload_bits 4351, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4352, payload_bits 4352, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4353, payload_bits 4353, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4354, payload_bits 4354, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4355, payload_bits 4355, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4356, payload_bits 4356, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4357, payload_bits 4357, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4358, payload_bits 4358, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4359, payload_bits 4359, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4360, payload_bits 4360, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4361, payload_bits 4361, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4362, payload_bits 4362, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4363, payload_bits 4363, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4364, payload_bits 4364, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4365, payload_bits 4365, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4366, payload_bits 4366, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4367, payload_bits 4367, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 4368, payload_bits 4368, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4369, payload_bits 4369, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4370, payload_bits 4370, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4371, payload_bits 4371, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4372, payload_bits 4372, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4373, payload_bits 4373, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4374, payload_bits 4374, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4375, payload_bits 4375, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4376, payload_bits 4376, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4377, payload_bits 4377, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4378, payload_bits 4378, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4379, payload_bits 4379, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 4380, payload_bits 4380, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4381, payload_bits 4381, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4382, payload_bits 4382, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4383, payload_bits 4383, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 4384, payload_bits 4384, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4385, payload_bits 4385, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4386, payload_bits 4386, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4387, payload_bits 4387, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4388, payload_bits 4388, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4389, payload_bits 4389, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4390, payload_bits 4390, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4391, payload_bits 4391, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4392, payload_bits 4392, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4393, payload_bits 4393, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4394, payload_bits 4394, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4395, payload_bits 4395, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 4396, payload_bits 4396, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4397, payload_bits 4397, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4398, payload_bits 4398, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4399, payload_bits 4399, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 4400, payload_bits 4400, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4401, payload_bits 4401, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4402, payload_bits 4402, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4403, payload_bits 4403, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4404, payload_bits 4404, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4405, payload_bits 4405, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4406, payload_bits 4406, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4407, payload_bits 4407, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4408, payload_bits 4408, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4409, payload_bits 4409, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4410, payload_bits 4410, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4411, payload_bits 4411, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 4412, payload_bits 4412, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4413, payload_bits 4413, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4414, payload_bits 4414, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4415, payload_bits 4415, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 4416, payload_bits 4416, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4417, payload_bits 4417, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4418, payload_bits 4418, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4419, payload_bits 4419, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4420, payload_bits 4420, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4421, payload_bits 4421, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4422, payload_bits 4422, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4423, payload_bits 4423, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4424, payload_bits 4424, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4425, payload_bits 4425, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4426, payload_bits 4426, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4427, payload_bits 4427, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 4428, payload_bits 4428, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4429, payload_bits 4429, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4430, payload_bits 4430, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4431, payload_bits 4431, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4432, payload_bits 4432, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4433, payload_bits 4433, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4434, payload_bits 4434, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4435, payload_bits 4435, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4436, payload_bits 4436, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4437, payload_bits 4437, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4438, payload_bits 4438, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4439, payload_bits 4439, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4440, payload_bits 4440, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4441, payload_bits 4441, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4442, payload_bits 4442, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4443, payload_bits 4443, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4444, payload_bits 4444, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4445, payload_bits 4445, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4446, payload_bits 4446, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4447, payload_bits 4447, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 4448, payload_bits 4448, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4449, payload_bits 4449, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4450, payload_bits 4450, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4451, payload_bits 4451, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4452, payload_bits 4452, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4453, payload_bits 4453, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4454, payload_bits 4454, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4455, payload_bits 4455, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4456, payload_bits 4456, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4457, payload_bits 4457, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4458, payload_bits 4458, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4459, payload_bits 4459, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4460, payload_bits 4460, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4461, payload_bits 4461, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4462, payload_bits 4462, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4463, payload_bits 4463, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4464, payload_bits 4464, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4465, payload_bits 4465, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4466, payload_bits 4466, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4467, payload_bits 4467, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4468, payload_bits 4468, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4469, payload_bits 4469, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4470, payload_bits 4470, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4471, payload_bits 4471, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4472, payload_bits 4472, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4473, payload_bits 4473, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4474, payload_bits 4474, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4475, payload_bits 4475, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4476, payload_bits 4476, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4477, payload_bits 4477, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4478, payload_bits 4478, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4479, payload_bits 4479, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4480, payload_bits 4480, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4481, payload_bits 4481, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4482, payload_bits 4482, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4483, payload_bits 4483, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4484, payload_bits 4484, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4485, payload_bits 4485, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4486, payload_bits 4486, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4487, payload_bits 4487, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4488, payload_bits 4488, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4489, payload_bits 4489, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4490, payload_bits 4490, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4491, payload_bits 4491, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 4492, payload_bits 4492, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4493, payload_bits 4493, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4494, payload_bits 4494, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4495, payload_bits 4495, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 4496, payload_bits 4496, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4497, payload_bits 4497, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4498, payload_bits 4498, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4499, payload_bits 4499, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4500, payload_bits 4500, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4501, payload_bits 4501, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4502, payload_bits 4502, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4503, payload_bits 4503, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4504, payload_bits 4504, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4505, payload_bits 4505, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4506, payload_bits 4506, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4507, payload_bits 4507, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4508, payload_bits 4508, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4509, payload_bits 4509, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4510, payload_bits 4510, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4511, payload_bits 4511, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4512, payload_bits 4512, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4513, payload_bits 4513, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4514, payload_bits 4514, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4515, payload_bits 4515, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4516, payload_bits 4516, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4517, payload_bits 4517, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4518, payload_bits 4518, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4519, payload_bits 4519, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4520, payload_bits 4520, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4521, payload_bits 4521, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4522, payload_bits 4522, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4523, payload_bits 4523, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 1, injected 1, total_bits 4524, payload_bits 4524, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4525, payload_bits 4525, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4526, payload_bits 4526, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4527, payload_bits 4527, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 4528, payload_bits 4528, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4529, payload_bits 4529, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4530, payload_bits 4530, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4531, payload_bits 4531, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4532, payload_bits 4532, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4533, payload_bits 4533, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4534, payload_bits 4534, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4535, payload_bits 4535, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4536, payload_bits 4536, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4537, payload_bits 4537, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 6, injected 0, total_bits 4538, payload_bits 4538, keyword_buffer 004400, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4539, payload_bits 4539, keyword_buffer 008800, end_found 0
[ANGLE_READ] sym 5, injected 1, total_bits 4540, payload_bits 4540, keyword_buffer 011001, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4541, payload_bits 4541, keyword_buffer 022002, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4542, payload_bits 4542, keyword_buffer 044004, end_found 0
[ANGLE_READ] sym 2, injected 0, total_bits 4543, payload_bits 4543, keyword_buffer 088008, end_found 0
[ANGLE_READ] sym 3, injected 1, total_bits 4544, payload_bits 4544, keyword_buffer 110011, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4545, payload_bits 4545, keyword_buffer 220022, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4546, payload_bits 4546, keyword_buffer 440044, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4547, payload_bits 4547, keyword_buffer 880088, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4548, payload_bits 4548, keyword_buffer 100110, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4549, payload_bits 4549, keyword_buffer 200220, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4550, payload_bits 4550, keyword_buffer 400440, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4551, payload_bits 4551, keyword_buffer 800880, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4552, payload_bits 4552, keyword_buffer 001100, end_found 0
[ANGLE_READ] sym 0, injected 0, total_bits 4553, payload_bits 4553, keyword_buffer 002200, end_found 0
[ANGLE_READ] sym 4, injected 0, total_bits 4554, payload_bits 4554, keyword_buffer 004400, end_found 0
