Using AOMedia Project AV1 Encoder v3.11.0
[HIDE] rd_plus:     -1, rd_minus:   1048, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4194 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3372, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4195 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2476, rd_minus:   2028, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4196 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1534, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4197 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2124, rd_minus:   2212, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4198 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1292, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4199 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    810, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4200 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3260, rd_minus:   3188, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4201 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3090, rd_minus:   2932, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4202 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1548, rd_minus:   1540, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4203 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     68, rd_minus:     74, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 4204 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1842, rd_minus:   2316, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4205 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7384, rd_minus:   8692, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4206 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1324, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4207 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    736, rd_minus:    670, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 4208 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2354, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4209 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2218, rd_minus:   2748, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4210 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1254, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4211 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2200, rd_minus:   2108, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4212 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    248, rd_minus:    240, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4213 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8596, rd_minus:   7436, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4214 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2560, rd_minus:   2576, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4215 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1354, rd_minus:   1380, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4216 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4116, rd_minus:   5072, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4217 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    348, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4218 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6660, rd_minus:   7916, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4219 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5716, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 4220 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3758, rd_minus:   4796, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4221 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    760, rd_minus:    664, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4222 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1854, rd_minus:   1756, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4223 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3012, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 4224 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4880, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4225 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2112, rd_minus:   2476, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4226 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2142, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4227 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1692, rd_minus:   1616, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4228 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5002, rd_minus:   5884, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4229 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10816, rd_minus:  10876, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4230 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9754, rd_minus:  13138, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4231 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4916, rd_minus:   5460, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4232 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3554, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4233 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6214, rd_minus:   8752, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4234 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5006, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4235 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  24896, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 4236 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5166, rd_minus:   6670, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4237 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2896, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4238 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1636, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4239 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4062, rd_minus:   4436, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 4240 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6274, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4241 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4628, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4242 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3544, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4243 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3818, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4244 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11812, rd_minus:  11506, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4245 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1606, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4246 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  12226, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4247 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   4960, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4248 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  23598, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4249 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3618, rd_minus:   3596, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4250 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4286, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4251 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   9412, rd_minus:  10700, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 4252 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5536, rd_minus:   5136, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4253 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    350, rd_minus:    444, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4254 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3386, rd_minus:   3432, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4255 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4388, rd_minus:   4700, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 4256 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2900, rd_minus:   3104, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4257 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3060, rd_minus:   2768, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4258 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5460, rd_minus:   5616, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4259 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1736, rd_minus:   2116, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4260 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5592, rd_minus:   4258, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4261 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7462, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4262 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7356, rd_minus:   7398, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4263 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2496, rd_minus:   2726, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4264 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3152, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4265 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4364, rd_minus:   5062, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4266 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:  12940, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4267 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3384, rd_minus:   2476, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 4268 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1312, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4269 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2812, rd_minus:   2900, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4270 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1168, rd_minus:   1084, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4271 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4704, rd_minus:   4860, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 4272 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3810, rd_minus:   3800, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4273 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3200, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4274 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2452, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4275 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3184, rd_minus:   2540, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4276 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7066, rd_minus:   6398, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4277 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2386, rd_minus:   2904, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4278 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2208, rd_minus:   2084, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4279 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6504, rd_minus:   8158, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4280 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2124, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4281 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6436, rd_minus:   6714, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4282 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4926, rd_minus:   4456, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4283 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8656, rd_minus:   8264, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 4284 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2772, rd_minus:   1870, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4285 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2898, rd_minus:   5704, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4286 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4596, rd_minus:   4408, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4287 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7274, rd_minus:   7300, [ANGLE_HIDE] embedded 1, written_angle 3, bit_index 4288 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2850, rd_minus:   2160, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4289 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1444, rd_minus:   1944, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4290 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5776, rd_minus:   6710, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4291 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1592, rd_minus:   1636, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4292 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    276, rd_minus:    208, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4293 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    368, rd_minus:    578, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4294 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    282, rd_minus:    522, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4295 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1436, rd_minus:   1194, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4296 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1904, rd_minus:   3226, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4297 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11396, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4298 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3228, rd_minus:   3364, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4299 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2900, rd_minus:   1560, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 4300 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3760, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4301 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3556, rd_minus:   3526, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4302 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2496, rd_minus:   2316, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4303 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4308, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 4304 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10522, rd_minus:   9752, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4305 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5858, rd_minus:   7996, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4306 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    316, rd_minus:    340, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4307 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3358, rd_minus:   3770, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4308 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10536, rd_minus:  10224, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4309 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2640, rd_minus:   2948, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4310 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1242, rd_minus:   1156, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4311 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  11274, rd_minus:  11644, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4312 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7500, rd_minus:   7598, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4313 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  10378, rd_minus:  10796, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4314 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   8638, rd_minus:   9102, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4315 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  14468, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 4316 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   6194, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4317 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    164, rd_minus:    216, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4318 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1840, rd_minus:   1796, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4319 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3486, rd_minus:   2832, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 4320 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2936, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4321 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2214, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4322 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5480, rd_minus:   4892, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4323 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7518, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4324 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    950, rd_minus:   1032, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4325 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   2224, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4326 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2694, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4327 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    958, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4328 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2148, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4329 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1160, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4330 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    270, rd_minus:    382, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4331 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3120, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 4332 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1828, rd_minus:   1624, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4333 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1504, rd_minus:   3086, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4334 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3876, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4335 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7714, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 4336 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   6656, rd_minus:   6908, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4337 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    716, rd_minus:   1392, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4338 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1508, rd_minus:   1108, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4339 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1538, rd_minus:   1752, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4340 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    894, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4341 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1900, rd_minus:   1828, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4342 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2766, rd_minus:   3658, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4343 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4668, rd_minus:   5326, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4344 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3304, rd_minus:   5136, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4345 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3098, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4346 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1702, rd_minus:   1684, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4347 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:    126, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 4348 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   1154, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4349 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   2456, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4350 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    660, rd_minus:    448, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4351 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   5078, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 4352 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4876, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4353 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4040, rd_minus:   4312, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4354 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     -1, rd_minus:   3556, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4355 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   7928, rd_minus:   8444, [ANGLE_HIDE] embedded 0, written_angle 6, bit_index 4356 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   3284, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4357 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    546, rd_minus:    514, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4358 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4304, rd_minus:   6226, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4359 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1922, rd_minus:   1888, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4360 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   4048, rd_minus:     -1, [ANGLE_HIDE] embedded 0, written_angle 0, bit_index 4361 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1860, rd_minus:   1834, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4362 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     74, rd_minus:     82, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4363 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:     84, rd_minus:     -1, [ANGLE_HIDE] embedded 1, written_angle 1, bit_index 4364 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:  12260, rd_minus:  12604, [ANGLE_HIDE] embedded 0, written_angle 2, bit_index 4365 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    196, rd_minus:    158, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4366 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:    210, rd_minus:    258, [ANGLE_HIDE] embedded 0, written_angle 4, bit_index 4367 / 8216, payload_bits 8192, end_bits 24
[HIDE] rd_plus:   1112, rd_minus:   1124, [ANGLE_HIDE] embedded 1, written_angle 5, bit_index 4368 / 8216, payload_bits 8192, end_bits 24
